transaction_id,order_amount,payment_total,bank_total,settlement_gross_total,settlement_net_total,settlement_fee_total,settlement_tax_total,settlement_adjustment_total,settlement_refund_total,settlement_chargeback_total,payment_order_difference,bank_order_difference,settlement_gross_order_difference,settlement_net_order_difference,payment_bank_difference,bank_settlement_difference,payment_order_ratio,bank_order_ratio,settlement_gross_order_ratio,settlement_net_order_ratio,payment_count,bank_transaction_count,settlement_count,has_payment,has_settlement,has_multiple_payments,has_multiple_settlements,has_multiple_bank_transactions,has_refund,has_chargeback,has_adjustment,has_fee,has_tax,payment_success,payment_failed,payment_order_delay_days,settlement_order_delay_days,settlement_payment_delay_days,payment_date_available,settlement_date_available,payment_before_order,settlement_before_order,settlement_before_payment,payment_method,currency,merchant_id,target_exception,target_exception_type
TXN00435,299,299.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,0.0,0,0.0,-5.2900000000000205,0.0,0.0,1.0,1.0,1.0,0.9823076923076922,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00505,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,0.0,0,0.0,-4.219999999999999,0.0,0.0,1.0,1.0,1.0,0.9787939698492464,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,CARD,INR,MERCHANT_003,0,NONE
TXN00335,1499,1499.0,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1499.0,-1499.0,0.0,1499.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_001,1,MISSING_SETTLEMENT
TXN00762,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,0.0,0,0.0,-7.060000000000002,0.0,0.0,1.0,1.0,1.0,0.9763879598662208,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00357,499,499.0,499,499.0,493.11,4.99,0.9,0.0,0.0,0.0,0.0,0,0.0,-5.889999999999986,0.0,0.0,1.0,1.0,1.0,0.9881963927855713,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_005,0,NONE
TXN00436,4999,4999.0,4999,4999.0,4910.52,74.98,13.5,0.0,0.0,0.0,0.0,0,0.0,-88.47999999999956,0.0,0.0,1.0,1.0,1.0,0.9823004600920184,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00942,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,0.0,0,0.0,-4.219999999999999,0.0,0.0,1.0,1.0,1.0,0.9787939698492464,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00171,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00175,2499,0.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,-2499.0,0,0.0,-44.23000000000002,-2499.0,0.0,0.0,1.0,1.0,0.9823009203681472,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,1,1,0,0,0,WALLET,INR,MERCHANT_001,1,MISSING_PAYMENT
TXN00190,1999,1999.0,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1999.0,-1999.0,0.0,1999.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_003,1,MISSING_SETTLEMENT
TXN00232,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,0.0,0,0.0,-14.149999999999975,0.0,0.0,1.0,1.0,1.0,0.985835835835836,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_002,0,NONE
TXN00316,7999,7999.0,7999,7999.0,7885.73,95.99,17.28,0.0,0.0,0.0,0.0,0,0.0,-113.27000000000044,0.0,0.0,1.0,1.0,1.0,0.9858394799349918,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00441,799,799.0,799,799.0,787.68,9.59,1.73,0.0,0.0,0.0,0.0,0,0.0,-11.32000000000005,0.0,0.0,1.0,1.0,1.0,0.9858322903629536,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00129,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9823011505752876,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_001,0,NONE
TXN00605,1499,1499.0,1499,1499.0,1472.47,22.48,4.05,0.0,0.0,0.0,0.0,0,0.0,-26.529999999999973,0.0,0.0,1.0,1.0,1.0,0.9823015343562376,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00223,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00315,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94000000000005,0.0,0.0,1.0,1.0,1.0,0.9787596899224806,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00525,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94999999999982,0.0,0.0,1.0,1.0,1.0,0.985839306551092,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00905,5999,5999.0,5999,5999.0,5914.05,71.99,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94999999999982,0.0,0.0,1.0,1.0,1.0,0.985839306551092,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00672,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.180000000000064,0.0,0.0,1.0,1.0,1.0,0.9763981990995496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00001,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,0.0,0,0.0,-9.42999999999995,0.0,0.0,1.0,1.0,1.0,0.98819774718398,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00215,199,199.0,199,199.0,196.18,2.39,0.43,0.0,0.0,0.0,0.0,0,0.0,-2.819999999999993,0.0,0.0,1.0,1.0,1.0,0.9858291457286432,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00771,999,999.0,999,999.0,234.85,11.99,2.16,0.0,0.0,0.0,0.0,0,0.0,-764.15,0.0,0.0,1.0,1.0,1.0,0.235085085085085,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_004,1,AMOUNT_MISMATCH
TXN00113,1999,1999.0,1999,1999.0,1963.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9823011505752876,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00647,299,299.0,299,299.0,293.71,4.48,0.81,0.0,0.0,0.0,0.0,0,0.0,-5.2900000000000205,0.0,0.0,1.0,1.0,1.0,0.9823076923076922,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_001,0,NONE
TXN00194,7999,7999.0,7999,7999.0,7810.22,159.98,28.8,0.0,0.0,0.0,0.0,0,0.0,-188.77999999999972,0.0,0.0,1.0,1.0,1.0,0.976399549943743,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00953,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,0.0,0,0.0,-94.38000000000012,0.0,0.0,1.0,1.0,1.0,0.9763990997749435,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
TXN00513,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,0.0,0,0.0,-63.69999999999982,0.0,0.0,1.0,1.0,1.0,0.978759586528843,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,CARD,INR,MERCHANT_003,0,NONE
TXN00984,3999,3999.0,3999,3999.0,3951.81,39.99,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.190000000000055,0.0,0.0,1.0,1.0,1.0,0.9881995498874718,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00327,999,999.0,999,999.0,981.32,14.98,2.7,0.0,0.0,0.0,0.0,0,0.0,-17.67999999999995,0.0,0.0,1.0,1.0,1.0,0.9823023023023024,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_005,0,NONE
TXN00583,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_004,0,NONE
TXN00296,499,499.0,499,499.0,488.4,8.98,1.62,0.0,0.0,0.0,0.0,0,0.0,-10.600000000000025,0.0,0.0,1.0,1.0,1.0,0.97875751503006,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00630,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,0.0,0,0.0,-212.3799999999992,0.0,0.0,1.0,1.0,1.0,0.9787598759875988,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00017,999,999.0,999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-999.0,-999.0,0.0,999.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_004,1,MISSING_SETTLEMENT
TXN00699,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,0.0,0,0.0,-56.63000000000011,0.0,0.0,1.0,1.0,1.0,0.985838959739935,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_004,0,NONE
TXN00114,999,0.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,-999.0,0,0.0,-23.58000000000004,-999.0,0.0,0.0,1.0,1.0,0.9763963963963964,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_004,1,MISSING_PAYMENT
TXN00565,999,999.0,999,999.0,984.85,11.99,2.16,0.0,0.0,0.0,0.0,0,0.0,-14.149999999999975,0.0,0.0,1.0,1.0,1.0,0.985835835835836,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00665,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.180000000000064,0.0,0.0,1.0,1.0,1.0,0.9763981990995496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_004,0,NONE
TXN00079,999,999.0,999,999.0,987.21,9.99,1.8,0.0,0.0,0.0,0.0,0,0.0,-11.789999999999964,0.0,0.0,1.0,1.0,1.0,0.9881981981981982,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00186,2499,0.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,-2499.0,0,0.0,-44.23000000000002,-2499.0,0.0,0.0,1.0,1.0,0.9823009203681472,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,3,1,1,0,0,0,WALLET,INR,MERCHANT_001,1,MISSING_PAYMENT
TXN00276,199,199.0,199,199.0,196.65,1.99,0.36,0.0,0.0,0.0,0.0,0,0.0,-2.3499999999999943,0.0,0.0,1.0,1.0,1.0,0.9881909547738694,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00028,7999,7999.0,7999,7999.0,7810.22,159.98,28.8,0.0,0.0,0.0,0.0,0,0.0,-188.77999999999972,0.0,0.0,1.0,1.0,1.0,0.976399549943743,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,3,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_005,0,NONE
TXN00068,499,499.0,499,499.0,488.4,8.98,1.62,0.0,0.0,0.0,0.0,0,0.0,-10.600000000000025,0.0,0.0,1.0,1.0,1.0,0.97875751503006,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00438,499,499.0,499,499.0,490.17,7.48,1.35,0.0,0.0,0.0,0.0,0,0.0,-8.829999999999984,0.0,0.0,1.0,1.0,1.0,0.9823046092184368,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00796,999,999.0,999,999.0,975.42,19.98,3.6,0.0,0.0,0.0,0.0,0,0.0,-23.58000000000004,0.0,0.0,1.0,1.0,1.0,0.9763963963963964,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,WALLET,INR,MERCHANT_002,0,NONE
TXN00764,199,199.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-199.0,-199.0,0.0,199.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,1,0,0,0,WALLET,INR,MERCHANT_001,1,MISSING_SETTLEMENT
TXN00076,2999,2999.0,2999,2999.0,2963.61,29.99,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38999999999987,0.0,0.0,1.0,1.0,1.0,0.9881993997999332,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,WALLET,INR,MERCHANT_002,0,NONE
TXN00863,9999,9999.0,9999,9999.0,9881.01,99.99,18.0,0.0,0.0,0.0,0.0,0,0.0,-117.98999999999978,0.0,0.0,1.0,1.0,1.0,0.9881998199819982,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_001,0,NONE
TXN00264,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,0.0,0,0.0,-56.63000000000011,0.0,0.0,1.0,1.0,1.0,0.985838959739935,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,UPI,INR,MERCHANT_005,0,NONE
TXN00053,2499,2499.0,2499,2499.0,2454.77,37.48,6.75,0.0,0.0,0.0,0.0,0,0.0,-44.23000000000002,0.0,0.0,1.0,1.0,1.0,0.9823009203681472,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00464,4999,4999.0,4999,4999.0,-58.99,49.99,9.0,0.0,0.0,4999.0,0.0,0,0.0,-5057.99,0.0,0.0,1.0,1.0,1.0,-0.0118003600720144,1.0,1,1.0,1,1,0,0,0,0,1,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,1,CHARGEBACK
TXN00185,199,199.0,199,199.0,94.3,3.98,0.72,0.0,0.0,0.0,0.0,0,0.0,-104.7,0.0,0.0,1.0,1.0,1.0,0.4738693467336683,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_005,1,AMOUNT_MISMATCH
TXN00427,1999,0.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,-1999.0,0,0.0,-47.180000000000064,-1999.0,0.0,0.0,1.0,1.0,0.9763981990995496,0.0,1,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,3,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,1,MISSING_PAYMENT
TXN00710,2999,2999.0,2999,2999.0,2928.22,59.98,10.8,0.0,0.0,0.0,0.0,0,0.0,-70.7800000000002,0.0,0.0,1.0,1.0,1.0,0.9763987995998664,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00610,3999,3999.0,3999,3999.0,3914.06,71.98,12.96,0.0,0.0,0.0,0.0,0,0.0,-84.94000000000005,0.0,0.0,1.0,1.0,1.0,0.9787596899224806,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00507,5999,11998.0,5999,5999.0,5871.58,107.98,19.44,0.0,0.0,0.0,5999.0,0,0.0,-127.42000000000009,5999.0,0.0,2.0,1.0,1.0,0.9787597932988832,2.0,1,1.0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_005,1,DUPLICATE_PAYMENT
TXN00353,7999,7999.0,7999,7999.0,7857.42,119.98,21.6,0.0,0.0,0.0,0.0,0,0.0,-141.57999999999993,0.0,0.0,1.0,1.0,1.0,0.982300287535942,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00903,3999,3999.0,3999,3999.0,943.12,47.99,8.64,0.0,0.0,2999.25,0.0,0,0.0,-3055.88,0.0,0.0,1.0,1.0,1.0,0.235838959739935,1.0,1,1.0,1,1,0,0,0,0,1,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,1,CHARGEBACK
TXN00730,799,799.0,799,799.0,787.68,9.59,1.73,0.0,0.0,0.0,0.0,0,0.0,-11.32000000000005,0.0,0.0,1.0,1.0,1.0,0.9858322903629536,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00128,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,0.0,0,0.0,-212.3799999999992,0.0,0.0,1.0,1.0,1.0,0.9787598759875988,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_004,0,NONE
TXN00599,4999,4999.0,4999,4999.0,4928.21,59.99,10.8,0.0,0.0,0.0,0.0,0,0.0,-70.78999999999996,0.0,0.0,1.0,1.0,1.0,0.9858391678335668,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,CARD,INR,MERCHANT_002,0,NONE
TXN00840,1999,1999.0,1999,1999.0,1956.54,35.98,6.48,0.0,0.0,0.0,0.0,0,0.0,-42.46000000000004,0.0,0.0,1.0,1.0,1.0,0.9787593796898448,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00551,2999,2999.0,2999,2999.0,2928.22,59.98,10.8,0.0,0.0,0.0,0.0,0,0.0,-70.7800000000002,0.0,0.0,1.0,1.0,1.0,0.9763987995998664,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,NETBANKING,INR,MERCHANT_004,0,NONE
TXN00726,1499,1499.0,1499,1499.0,1463.62,29.98,5.4,0.0,0.0,0.0,0.0,0,0.0,-35.38000000000011,0.0,0.0,1.0,1.0,1.0,0.9763975983989326,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,2,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_005,0,NONE
TXN00133,199,199.0,199,199.0,194.78,3.58,0.64,0.0,0.0,0.0,0.0,0,0.0,-4.219999999999999,0.0,0.0,1.0,1.0,1.0,0.9787939698492464,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,UPI,INR,MERCHANT_001,0,NONE
TXN00138,3999,3999.0,3999,3999.0,3904.62,79.98,14.4,0.0,0.0,0.0,0.0,0,0.0,-94.38000000000012,0.0,0.0,1.0,1.0,1.0,0.9763990997749435,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,UPI,INR,MERCHANT_003,0,NONE
TXN00907,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-53.07999999999993,0.0,0.0,1.0,1.0,1.0,0.9787595038015208,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00396,299,299.0,299,299.0,291.94,5.98,1.08,0.0,0.0,0.0,0.0,0,0.0,-7.060000000000002,0.0,0.0,1.0,1.0,1.0,0.9763879598662208,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_003,0,NONE
TXN00350,799,799.0,799,799.0,789.57,7.99,1.44,0.0,0.0,0.0,0.0,0,0.0,-9.42999999999995,0.0,0.0,1.0,1.0,1.0,0.98819774718398,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,CARD,INR,MERCHANT_001,1,DATE_MISMATCH
TXN00399,999,999.0,999,999.0,981.32,14.98,2.7,0.0,0.0,0.0,0.0,0,0.0,-17.67999999999995,0.0,0.0,1.0,1.0,1.0,0.9823023023023024,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,2,1,1,0,0,0,CARD,INR,MERCHANT_005,1,FAILED_PAYMENT
TXN00775,799,799.0,799,799.0,782.03,14.38,2.59,0.0,0.0,0.0,0.0,0,0.0,-16.970000000000027,0.0,0.0,1.0,1.0,1.0,0.9787609511889862,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,2,2,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00753,1999,1999.0,1999,1999.0,1951.82,39.98,7.2,0.0,0.0,0.0,0.0,0,0.0,-47.180000000000064,0.0,0.0,1.0,1.0,1.0,0.9763981990995496,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,NETBANKING,INR,MERCHANT_004,0,NONE
TXN00991,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-53.07999999999993,0.0,0.0,1.0,1.0,1.0,0.9787595038015208,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,WALLET,INR,MERCHANT_004,0,NONE
TXN00922,9999,9999.0,9999,9999.0,9786.62,179.98,32.4,0.0,0.0,0.0,0.0,0,0.0,-212.3799999999992,0.0,0.0,1.0,1.0,1.0,0.9787598759875988,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,1,SETTLEMENT_DELAY
TXN00269,999,999.0,999,999.0,977.78,17.98,3.24,0.0,0.0,0.0,0.0,0,0.0,-21.220000000000027,0.0,0.0,1.0,1.0,1.0,0.9787587587587588,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,WALLET,INR,MERCHANT_005,0,NONE
TXN00372,3999,3999.0,3999,3999.0,3942.37,47.99,8.64,0.0,0.0,0.0,0.0,0,0.0,-56.63000000000011,0.0,0.0,1.0,1.0,1.0,0.985838959739935,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,1,3,2,1,1,0,0,0,CARD,INR,MERCHANT_001,0,NONE
TXN00236,7999,7999.0,7999,7999.0,7810.22,159.98,28.8,0.0,0.0,0.0,0.0,0,0.0,-188.77999999999972,0.0,0.0,1.0,1.0,1.0,0.976399549943743,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,NETBANKING,INR,MERCHANT_002,0,NONE
TXN00380,199,199.0,199,199.0,195.48,2.98,0.54,0.0,0.0,0.0,0.0,0,0.0,-3.5200000000000102,0.0,0.0,1.0,1.0,1.0,0.9823115577889446,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,3,1,1,0,0,0,CARD,INR,MERCHANT_004,0,NONE
TXN00092,2999,2999.0,2999,2999.0,2935.3,53.98,9.72,0.0,0.0,0.0,0.0,0,0.0,-63.69999999999982,0.0,0.0,1.0,1.0,1.0,0.978759586528843,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,-1,1,1,0,0,1,UPI,INR,MERCHANT_004,0,NONE
TXN00728,199,199.0,199,199.0,47.4,1.99,0.36,0.0,0.0,149.25,0.0,0,0.0,-151.6,0.0,0.0,1.0,1.0,1.0,0.2381909547738693,1.0,1,1.0,1,1,0,0,0,0,1,0,1,1,1,0,2,1,-1,1,1,0,0,1,WALLET,INR,MERCHANT_001,1,CHARGEBACK
TXN00642,2499,2499.0,2499,2499.0,2445.92,44.98,8.1,0.0,0.0,0.0,0.0,0,0.0,-53.07999999999993,0.0,0.0,1.0,1.0,1.0,0.9787595038015208,1.0,1,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,WALLET,INR,MERCHANT_001,0,NONE
